Item_ID,Item_Type_ID,Culture_ID,Item_Name,Weight,Civilian
0571,3,6,Fur Rimmed Cap,0.3,Yes
0572,3,4,Furred Noble Lancer Helmet,3.4,No
0573,3,8,Goggled Cataphract Helmet,3.2,No
0574,3,6,Goggled Helmet over Leather,3.1,No
0575,3,6,Goggled Helmet over Mail,3.4,No
0576,3,8,Golden Laurel Crown,0.3,Yes
0577,3,6,Head Scarf,0.2,Yes
0578,3,1,Headscarf with Fez,0.4,Yes
0579,3,6,Heavy Cavalry Helmet,3.8,No
0580,3,4,Heavy Lancer Helmet,4,No
0581,3,8,Heavy Nasalhelm over Laced Cloth,3.1,No
0582,3,8,Heavy Nasalhelm over Leather,3.4,No
0583,3,8,Heavy Nasalhelm over Mail,3.6,No
0584,3,8,Heavy Nasalhelm over Padding,3,No
0585,3,8,Helmet with Faceguard,2.5,No
0586,3,1,Helmet with Open Turban,2.1,No
0587,3,1,Helmet with Turban and Coif,2.2,No
0588,3,9,Hide Cap,0.45,No
0589,3,2,Highland Ceremonial Crown,0.5,No
0590,3,2,Highland Crowned Helmet,3.4,No
0591,3,1,Hijab,0.5,Yes
0592,3,8,Imperial Jeweled Band,0.85,Yes
0593,3,8,Imperial Jeweled Band,0.5,Yes
0594,3,8,Imperial Jeweled Helmet,3.4,No
0595,3,8,Imperial Plumed Helmet,3.1,No
0596,3,4,Infantry Steel Helmet,2.2,No
0597,3,8,Iron Legionary Helm over Cloth,3.2,No
0598,3,8,Iron Nasalhelm over Coif,3.6,No
0599,3,8,Iron Nasalhelm over Leather,3.5,No
0600,3,8,Iron Nasalhelm over Mail,3.3,No
0601,3,8,Iron Nasalhelm over Padding,3.1,No
0602,3,8,Iron Roundkettle over Leather,2.2,No
0603,3,8,Iron Roundkettle over Mail,2.85,No
0604,3,8,Iron Spiked Kettle over Mail,2.85,No
0605,3,8,Jeweled Crown,2.1,No
0606,3,6,Jeweled Fur Rimmed Helmet,2.4,Yes
0607,3,8,Jeweled Plumed Battle Crown,2.1,No
0608,3,1,Keffiyeh with Brown Band,0.2,Yes
0609,3,1,Keffiyeh with Silken Band,0.2,Yes
0610,3,7,Kettle Hat over Mail Coif,2.9,No
0611,3,7,Kettle Hat over Padded Cloth,2.4,No
0612,3,7,Kettle Hat over Padded Coif,2.6,No
0613,3,7,Kettle Helmet over Arming Coif,2.3,No
0614,3,7,Kettle Helmet over Laced Coif,2.5,No
0615,3,7,Kettle Helmet over Mail,2.8,No
0616,3,7,Kettle Helmet over Padded Cap,2.25,No
0617,3,7,Kettle Helmet over Padded Cloth,2.6,No
0618,3,7,Kettle Helmet over Padded Coif,2.68,No
0619,3,7,Kettle Helmet with Leather,2.4,No
0620,3,7,Kettle Helmet with Mail,2.9,No
0621,3,7,Kettle over Laced Coif,3,No
0622,3,7,Kettle over Mail Coif,3.6,No
0623,3,7,Kettle over Padded Coif,3,No
0624,3,4,Khuzait Battle Crown,2.7,No
0625,3,7,Knight Helmet with Bronze Faceguard,2.3,No
0626,3,8,Laced Cloth Coif,0.4,Yes
0627,3,7,Laced Coif,0.6,Yes
0628,3,8,Leather Cap,0.4,Yes
0629,3,7,Leather Coif,0.3,Yes
0630,3,8,Leather Coif,0.3,Yes
0631,3,2,Leather Studded Helm,0.5,No
0632,3,2,Leather Studded Helm over Headcloth,0.7,No
0633,3,2,Leather Studded Helm over Roughscale,2.1,No
0634,3,2,Leather Studded Helm over Thinhide,0.8,No
0635,3,8,Legionary Helm,3.2,No
0636,3,8,Light Roundkettle over Leather,2.2,No
0637,3,8,Lightweight Padded Coif,0.5,Yes
0638,3,7,Loose Head Scarf,0.5,Yes
0639,3,8,Lord Helmet with Metal Strips,3.4,No
0640,3,1,Lordly Steel Cap,2.9,No
0641,3,7,Luxurious Head Scarf,0.3,Yes
0642,3,1,Luxury Turban Over Helmet,2.8,No
0643,3,8,Mail Coif,1.7,No
0644,3,8,Mail Coif with Helmet Padding,1.7,No
0645,3,6,Mailed Nasal Helmet,3.15,No
0646,3,1,Mamluke Helmet with Mail,2.9,No
0647,3,5,Merchant Hat,0.1,Yes
0648,3,7,Nasal Cervelliere over Laced Coif,2.1,No
0649,3,7,Nasal Cervelliere over Mail Coif,2.6,No
0650,3,7,Nasal Cervelliere over Padded Cap,2,No
0651,3,7,Nasal Cervelliere over Padded Coif,2.2,No
0652,3,7,Nasal Helmet over Cloth Headwrap,2,No
0653,3,7,Nasal Helmet over Laced Coif,2.3,No
0654,3,7,Nasal Helmet over Mail,3.1,No
0655,3,7,Nasal Helmet over Mail Coif,3.3,No
0656,3,7,Nasal Helmet over Padded Cloth,2.2,No
0657,3,7,Nasal Helmet over Padded Coif,2.4,No
0658,3,6,Nasal Helmet with Leather,2.2,No
0659,3,6,Nasal Helmet with Mail,2.5,No
0660,3,6,Nasalhelm over Leather,1.9,No
0661,3,6,Nasalhelm over Mail,2.8,No
0662,3,1,Noble Crowned Lord Helmet,3.4,No
0663,3,4,Noble Lancer Helmet,3.4,No
0664,3,1,Noble Steel Cap,3.5,No
0665,3,4,Nomad Cap,0.3,Yes
0666,3,4,Nomad Fur Cap,0.35,Yes
0667,3,4,Nomad Helmet,2.1,No
0668,3,4,Nomad Padded Hood,0.6,Yes
0669,3,6,Northern Closed Warlord Helmet,3.7,No
0670,3,1,Open Head Scarf,0.5,Yes
0671,3,8,Open Mail Coif,1.5,No
0672,3,8,Open Mail Coif,1.6,No
0673,3,7,Open Padded Coif,0.6,Yes
0674,3,1,Ornate Desert Battle Crown,2.8,No
0675,3,4,Ornate Steel Cap,1.4,No
0676,3,7,Padded Cap,0.2,Yes
0677,3,7,Padded Coif,0.4,No
0678,3,7,Padded Half Coif,0.7,No
0679,3,7,Padded Leather Cape,0.4,No
0680,3,8,Palatine Guard Helmet,3.2,No
0681,3,4,Peaked Fur Hood,0.7,No
0682,3,7,Peaked Helmet over Laced Coif,2.8,No
0683,3,7,Peaked Helmet over Mail,2.8,No
0684,3,7,Peaked Helmet over Mail Coif,3,No
0685,3,7,Peaked Helmet over Padded Cloth,2.5,No
0686,3,7,Peasant Head Wrapping,0.05,Yes
0687,3,8,Pilgrim Hood,0.2,Yes
0688,3,7,Plated Helmet,3,No
0689,3,7,Plated Helmet with Sideguards,3.9,No
0690,3,6,Plated Warlord Helmet,3.8,No
0691,3,6,Plumed Decorated Mailed Nasal Helmet,3.2,No
0692,3,4,Plumed Fur Lined Helmet,2.1,No
0693,3,8,Plumed Helmet,2.9,No
0694,3,4,Plumed Lamellar Helmet,2.8,No
0695,3,4,Plumed Noble Lancer Helmet with Neckguard,3.6,No
0696,3,4,Plumed Nomad Helmet,2.6,No
0697,3,1,Pointed Skullcap over Cloth Headwrap,2.1,No
0698,3,1,Pointed Skullcap over Gambeson,2.2,No
0699,3,1,Pointed Skullcap over Laced Coif,2.2,No
0700,3,1,Pointed Skullcap over Mail Coif,2.8,No
0701,3,1,Pointed Skullcap with Mail,2.6,No
0702,3,6,Reinforced Closed Goggled Helmet,3.2,No
0703,3,2,Ridged Decorated Bronze Cap with Cheek Guards,3.3,No
0704,3,2,Ridged Decorated Steel Cap with Cheek Guards,3.2,No
0705,3,2,Ridged Helm,3.2,No
0706,3,6,Ridged Warlord Helmet,3.6,No
0707,3,9,Rough Padded Cap,0.5,No
0708,3,6,Roughhide Cap,0.5,Yes
0709,3,2,Roughscale Helmet,2.2,No
0710,3,1,Roughspun Keffiyeh,0.2,Yes
0711,3,8,Roundkettle Helmet,2.8,No
0712,3,8,Roundkettle over Cloth,2,No
0713,3,8,Roundkettle over Laced Cloth,2,No
0714,3,8,Roundkettle over Leather,2.2,No
0715,3,8,Roundkettle over Mail,2.8,No
0716,3,8,Roundkettle over Mail,3.1,No
0717,3,8,Roundkettle over Padding,2.4,No
0718,3,8,Royal Cataphract Helmet,3.7,No
0719,3,7,Rural Head Wrap,0.1,Yes
0720,3,1,Rural Headdress,0.2,Yes
0721,3,6,Sea Raider Goggled Helmet,3.2,No
0722,3,7,Segmented Cervelliere over Laced Coif,2.3,No
0723,3,7,Segmented Cervelliere over Mail,2.85,No
0724,3,7,Segmented Cervelliere over Mail Coif,2.9,No
0725,3,7,Segmented Cervelliere over Padded Cloth,2.8,No
0726,3,7,Segmented Skullcap over Laced Coif,1.2,No
0727,3,7,Segmented Skullcap over Mail Coif,3.2,No
0728,3,7,Segmented Skullcap over Padded Cloth,2.6,No
0729,3,7,Segmented Skullcap over Padded Coif,2.3,No
0730,3,8,Spangenhelm over Leather,2.7,No
0731,3,8,Spangenhelm over Mail,3.3,No
0732,3,6,Spangenhelm with Leather,1.2,No
0733,3,6,Spangenhelm with Padded Cloth,1.9,No
0734,3,4,Spiked Helmet,3.5,No
0735,3,1,Spiked Helmet with Closed Turban,2.4,No
0736,3,4,Spiked Helmet with Facemask,4.5,No
0737,3,1,Spiked Helmet with Open Turban,1.3,No
0738,3,8,Spiked Kettle over Mail,3.1,No
0739,3,8,Spiked Kettle over Padding,2.5,No
0740,3,1,Steel Cap,1.2,No
0741,3,2,Steel Cap with Cheek Guards,2.9,No
0742,3,6,Steel Cap with Nose Guard,1.8,No
0743,3,6,Steel Nasal Cap,2.4,No
0744,3,8,Tall Helmet,2.2,No
0745,3,4,Thick Fur Hood,0.6,No
0746,3,2,Thinhide Coif,0.5,Yes
0747,3,1,Tied Head Wrapping,0.5,Yes
0748,3,1,Tight Head Scarf,0.7,No
0749,3,1,Tribal Turban,0.6,Yes
0750,3,1,Turban,0.5,Yes
0751,3,2,Two Pronged Bronze Crown,2.3,Yes
0752,3,4,Upturned Fur Cap,0.6,Yes
0753,3,7,Visored Helmet over Laced Coif,3.2,No
0754,3,7,Visored Helmet over Mail Coif,3.6,No
0755,3,7,Visored Helmet over Padded Cloth,3.3,No
0756,3,7,Visored Helmet over Padded Coif,3.3,No
0757,3,2,Warlord Helmet,3.1,No
0758,3,6,Warlord Helmet over Full Mail,3.8,No
0759,3,6,Warlord Helmet over Mail,3.1,No
0760,3,6,Warlord Helmet with Cheek Guards,3.6,No
0761,3,2,Warlord Helmet with Feathers,3.3,No
0762,3,6,Warlord Helmet with Nose Guard,3.5,No
0763,3,2,Wolf Head,1.3,No
0764,3,1,Woven Turban,0.8,Yes
0765,3,1,Wrapped Cap,0.4,Yes
0766,3,2,Wrapped Headcloth,0.2,Yes
0767,3,1,Wrapped Helmet with Mail Coif,3,No
0768,3,1,Wrapped Leather Cap,0.5,Yes
0769,3,2,Armored Bearskin,7,No
0770,3,2,Bear Pelt,3.3,No
0771,3,4,Bolted Leather Strips,0.8,No
0772,3,4,Bronze Lamellar Shoulder Guards,1.6,No
0773,3,4,Bronze Lamellar Shoulder Pieces,5,No
0774,3,8,Bronze Pauldrons,3.5,No
0775,3,8,Bronze Pauldrons with Neck Guard,6.5,No
0776,3,8,Bronze Plate Pauldrons,2.4,No
0777,3,1,Bronze Scale Pauldrons,3.6,No
0778,3,1,Bronze Scale Pauldrons,2.6,No
0779,3,1,Bronze Scale Shoulder Guards,6,No
0780,3,1,Bronze Scale Shoulder Guards,5.8,No
0781,3,8,Caped Leather Harness,4.9,No
0782,3,2,Chained Fur Cloak,4.5,No
0783,3,5,Cotton Hood,0.2,Yes
0784,3,4,Cured Leather Pauldrons,0.8,No
0785,3,2,Cured Leather Shoulder Pieces,0.85,No
0786,3,4,Cured Studded Leather Shoulders,4.5,No
0787,3,1,Decorated Bronze Scale Pauldrons,5.8,No
0788,3,4,Decorated Lamellar Leather Shoulder Guards,1.3,No
0789,3,8,Decorated Leather Harness,4.5,No
0790,3,8,Decorated Leather Harness over Mail,11.5,No
0791,3,8,Decorated Leather Harness over Scale,13.5,No
0792,3,8,Decorated Leather Harness with Padding,8.5,No
0793,3,1,Decorated Long Sleeve Bronze Scale Pauldrons,12.4,No
0794,3,6,Decorated Scale Shoulder Guards,4.2,No
0795,3,4,Decorated Steel Lamellar Shoulder Pieces,3.8,No
0796,3,2,Fringed Cape,0.25,No
0797,3,2,Fur Cloak,2.7,No
0798,3,2,Fur Cloak With Round Plate,7.6,No
0799,3,7,Green Hood,0.35,Yes
0800,3,5,Heavy Cloak,0.5,Yes
0801,3,8,Heavy Lamellar Pauldrons,3.5,No
0802,3,2,Heavy Tartan Scarf,0.55,No
0803,3,2,Heavy Warlord Pauldrons,8,No
0804,3,7,Hood,0.35,Yes
0805,3,8,Iron Plate Pauldrons,2.2,No
0806,3,6,Lamellar Pauldrons,4.5,No
0807,3,8,Lamellar Pauldrons,2.2,No
0808,3,6,Lamellar Shoulder Guards,1.8,No
0809,3,4,Lamellar Shoulder Pieces,9,No
0810,3,2,Large Fur Cloak With Round Plate,8.3,No
0811,3,4,Leather Lamellar Shoulder Guards,3.5,No
0812,3,5,Leather Shoulder Guard,0.6,No
0813,3,8,Legionary Cape,6.9,No
0814,3,8,Legionary Padded Straps,3.2,No
0815,3,8,Legionary Reinforced Studded Harness,3.9,No
0816,3,8,Legionary Studded Harness,2.8,No
0817,3,1,Leopard Pelt,2,Yes
0818,3,1,Long Sleeved Bronze Scale Shoulder Guards,2.2,No
0819,3,6,Mail Shoulder Guards,5.7,No
0820,3,2,Mail Shoulder Pieces,2.3,No
0821,3,2,Mail Shoulder Reinforcements,3.5,No
0822,3,8,Neckguard with Bronze Plate Pauldrons,7.8,No
0823,3,7,Ornate Pauldrons,2.2,No
0824,3,7,Ornate Pauldrons with Cape,4.4,No
0825,3,7,Padded Leather Shoulders,2.4,No
0826,3,7,Pauldrons with Cape,5.6,No
0827,3,4,Reinforced Bronze Lamellar Shoulder Guards,3,No
0828,3,1,Reinforced Bronze Scale Shoulder Guards,9.2,No
0829,3,2,Reinforced Harness with Cape,3.5,No
0830,3,6,Reinforced Lamellar Shoulder Guards,2.4,No
0831,3,4,Reinforced Leather Pauldrons,3.5,No
0832,3,7,Reinforced Mail Shoulders,5.8,No
0833,3,7,Reinforced Ornate Pauldrons,6.4,No
0834,3,7,Reinforced Ornate Pauldrons over Scale,11.4,No
0835,3,1,Reinforced Scale Pauldrons,8.2,No
0836,3,4,Reinforced Studded Neckguard,5.9,No
0837,3,4,Reinforced Studded Shoulder Guards,9.9,No
0838,3,4,Reinforced Suede Shoulder Guards,0.75,No
0839,3,1,Ringmail Shoulder Guard,2.9,No
0840,3,2,Rough Bearskin,5.3,No
0841,3,1,Scale Pauldrons,2.8,No
0842,3,1,Scale Shoulder Guards,5,No
0843,3,7,Scale Shoulderguards,1.7,No
0844,3,5,Scarf,0.3,Yes
0845,3,5,Shawl,0.2,Yes
0846,3,5,Short Cloak,0.2,Yes
0847,3,2,Shoulder Harness,0.65,No
0848,3,2,Simple Cape,0.2,Yes
0849,3,6,Stitched Leather Shoulders,0.9,No
0850,3,2,Tartan Cape,0.5,No
0851,3,2,Tartan Cloak,0.25,Yes
0852,3,2,Tartan Shoulder Harness,1.3,No
0853,3,5,Thick Scarf,0.3,Yes
0854,3,2,Wolf Pelt Cape,2.8,No
0855,3,2,Woodland Cape,0.85,No
0856,3,2,Woodland Fur Cloak,1.2,No
0857,3,8,Woven Leather Shoulders,2.8,No
0858,3,5,Woven Shoulder Pad,0.3,Yes
0859,3,2,Armwraps,0.2,Yes
0860,3,6,Bronze Bracers,1.3,No
0861,3,2,Buttoned Leather Bracers,0.5,Yes
0862,3,8,Decorated Imperial Gauntlets,1.5,No
0863,3,2,Fian Bracers,0.6,Yes
0864,3,2,Fur Rimmed Leather Gloves,0.8,Yes
0865,3,2,Guarded Armwraps,0.4,Yes
0866,3,1,Guarded Padded Vambraces,0.6,Yes
0867,3,7,Heavy Mail Mittens,1.7,No
0868,3,7,Khan's Plated Bracers,2.2,No
0869,3,8,Lamellar Plate Gauntlets,1.8,No
0870,3,5,Leather Gloves,0.4,Yes
0871,3,4,Leather Vambraces,0.5,Yes
0872,3,8,Lordly Padded Mittens,1.3,No
0873,3,7,Mail Mittens,1.4,No
0874,3,8,Padded Mittens,0.6,Yes
0875,3,5,Padded Vambraces,0.1,No
0876,3,6,Plate Reinforced Gloves,1.5,No
0877,3,4,Plated Leather Vambraces,1.7,No
0878,3,8,Plated Striped Vambraces,1.4,No
0879,3,2,Ragged Armwraps,0.4,Yes
0880,3,7,Reinforced Mail Mittens,1.6,No
0881,3,8,Reinforced Padded Mittens,0.9,No
0882,3,2,Rough Tied Bracers,0.6,Yes
0883,3,2,Roughtied Leather Bracers,0.5,Yes
0884,3,2,Scale Warlord Bracers,1.5,No
0885,3,7,Splint Vambraces,1,No
0886,3,2,Strapped Leather Bracers,0.5,Yes
0887,3,4,Studded Leather Vambraces,0.9,No
0888,3,4,Studded Vambraces,0.7,No
0889,3,8,Woven Leather Bracers,0.8,No
0890,3,4,Wrapped Armguards,0.3,Yes
0891,3,2,Belted Leather Boots,1.1,Yes
0892,3,4,Curved Boots,0.9,Yes
0893,3,8,Decorated Plate Boots,2.3,No
0894,3,8,Fine Town Boots,0.5,Yes
0895,3,2,Folded Leather Boots,0.9,Yes
0896,3,8,Folded Town Boots,1,Yes
0897,3,2,Forester Boots,1,Yes
0898,3,2,Fur Boots,1.5,Yes
0899,3,4,Fur Rimmed Curved Boots,0.8,Yes
0900,3,2,Highborn Leather Boots,1,Yes
0901,3,8,Horseman Boots,0.8,Yes
0902,3,6,Huscarl Plated Boots,2.9,No
0903,3,5,Ladies Shoes,0.6,Yes
0904,3,8,Lamellar Plate Boots,3.5,No
0905,3,7,Leather Cavalier Boots,0.9,Yes
0906,3,4,Leather Riding Boots,1.1,Yes
0907,3,5,Leather Shoes,0.7,Yes
0908,3,7,Mail Cavalier Boots,1.8,No
0909,3,7,Mail Chausses,2.9,No
0910,3,1,Moccasins,0.5,Yes
0911,3,5,Ragged Boots,0.8,Yes
0912,3,4,Reinforced Suede Boots,1,Yes
0913,3,2,Rough Tied Boots,0.9,Yes
0914,3,2,Scaled Boots,2.6,No
0915,3,6,Simple Leather Boots,1.55,Yes
0916,3,8,Splint Boots,2.7,No
0917,3,8,Strapped Leather Boots,0.9,Yes
0918,3,7,Strapped Mail Chausses,3,No
0919,3,5,Strapped Shoes,0.7,Yes
0920,3,4,Sturdy Leather Boots,0.8,Yes
0921,3,6,Tied Boots,1.2,Yes
0922,3,6,Tied Leather Boots,1.8,Yes
0923,3,2,Woodland Boots,1,Yes
0924,3,2,Woodland Leg Wrappings,1,Yes
0925,3,4,Woven Leather Boots,0.7,Yes
0926,3,6,Wrapped Boots,1,Yes
0927,3,2,Wrapped Leather Boots,1,Yes
0928,3,1,Wrapped Shoes,0.8,Yes
0929,3,2,Battania Horse Harness,30,Yes
0930,3,1,Bedouin Cloth Saddle,22.5,Yes
0931,3,1,Bedouin Common Saddle,27,Yes
0932,3,1,Camel Saddle,130,Yes
0933,3,1,Camel Saddle with Heavy Load,130,Yes
0934,3,1,Camel Saddle with Light Load,130,Yes
0935,3,8,Cataphract Half Scale Barding,80,Yes
0936,3,8,Cataphract Scale Barding,135,Yes
0937,3,5,Celtic Frost,26,Yes
0938,3,5,Chain Mail Horse Armor,120,Yes
0939,3,5,Fortunas Choice,26,Yes
0940,3,5,Fur Saddle,16,Yes
0941,3,7,Half Mail Barding,65,Yes
0942,3,2,Half Scaled Barding,76,Yes
0943,3,8,Imperial Riding Harness,22,Yes
0944,3,4,Lamellar Half Barding,70,Yes
0945,3,5,Light Harness,20,Yes
0946,3,6,Light Saddle,30,Yes
0947,3,5,Mule Harness with Bags,120,Yes
0948,3,5,Mule Harness with Baskets,120,Yes
0949,3,5,Mule Harness with Pack,120,Yes
0950,3,7,Reinforced Chainmail Barding,130,Yes
0951,3,1,Reinforced Half Plate Barding,90,Yes
0952,3,4,Reinforced Mail Barding,85,Yes
0953,3,1,Reinforced Plate Barding,145,Yes
0954,3,6,Ring Mail Barding,82,Yes
0955,3,6,Rough Cavalry Saddle,35,Yes
0956,3,1,Rugged Bedouin Saddle,21,Yes
0957,3,2,Rugged Fur Saddle,23,Yes
0958,3,5,Rugged Saddle,24,Yes
0959,3,5,Saddle of Aeneas,26,Yes
0960,3,2,Scale Barding,125,Yes
0961,3,4,Steppe Fur Harness,25.5,Yes
0962,3,4,Steppe Saddle,23.5,Yes
0963,3,8,Striped Leather Harness,26,Yes
0964,4,5,Wooden Shield,2,Yes
0965,4,2,Hide Covered Round Shield,2,Yes
0966,4,2,Leather Covered Round Shield,2.5,Yes
0967,4,6,Nordic Shield,2,Yes
0968,4,5,Old Round Shield,2.5,Yes
0969,4,5,Plain Round Shield,3,Yes
0970,4,5,Round Shield,3.5,No
0971,4,7,Heavy Round Shield,4,No
0972,4,7,Huscarl's Round Shield,4.5,No
0973,4,7,Plain Cavalry Shield,2,No
0974,4,7,Round Cavalry Shield,2.5,No
0975,4,7,Elite Cavalry Shield,3,No
0976,4,8,Old Heater Shield,2,Yes
0977,4,8,Plain Heater Shield,2.5,Yes
0978,4,8,Heater Shield,3,No
0979,4,8,Heavy Heater Shield,3.5,No
0980,4,8,Horseman's Heater Shield,2,No
0981,4,8,Knightly Heater Shield,2.5,No
0982,4,5,Heater Shield,3.5,Yes
0983,4,5,Fur Covered Shield,3.5,Yes
0984,4,2,Old Kite Shield,2,Yes
0985,4,2,Plain Kite Shield,2.5,Yes
0986,4,2,Kite Shield,3,No
0987,4,2,Heavy Kite Shield,3.5,No
0988,4,7,Horseman's Kite Shield,2,No
0989,4,7,Knightly Kite Shield,2.5,No
0990,4,5,Old Board Shield,3.5,Yes
0991,4,5,Plain Board Shield,4,Yes
0992,4,5,Board Shield,4.5,No
0993,4,5,Heavy Board Shield,5,No
0994,4,7,Plate Covered Round Shield,4,No
0995,4,5,Steel Shield,4,No
0996,5,1,Asaligat,450,No
0997,5,1,Askarat,500,No
0998,5,2,Battanion Hobby,380,Yes
0999,5,2,Battanian Thoroughbred,420,No
1000,5,1,Camel,500,Yes
1001,5,8,Canterion Charger,460,No
1002,5,7,Charger,430,No
1003,5,7,Cossian,500,No
1004,5,4,Darshi Horse,360,No
1005,5,8,Hunter,390,Yes
1006,5,8,Husnphree,550,No
1007,5,8,Midlands Palfrey,390,Yes
1008,5,5,Mule,300,Yes
1009,5,1,Nahasawi,400,Yes
1010,5,1,Omor Trotter,500,No
1011,5,1,Pack Camel,520,Yes
1012,5,1,Palmatian,520,No
1013,5,1,Revyl Chaser,450,No
1014,5,8,Rouncey,425,Yes
1015,5,7,Royal Destrier,540,No
1016,5,8,Saddle Horse,420,Yes
1017,5,6,Sturgian Native,440,Yes
1018,5,4,Sumpter Horse,430,Yes
1019,5,6,Tyal Horse,490,No
1020,5,7,Valanby Courser,475,No
1021,5,7,Wadar Hotblood,485,No
1022,5,1,War Camel,500,No
1023,5,5,Work Horse,490,Yes
1024,5,2,Glintor Pony,450,No
